outer_fold,round_name,pipeline_recipe_id,feature_recipe_id,prescreen_recipe_id,prescreen_name,prescreen_methods,rank_aggregation,feature_size,selected_features_text,candidate_heuristic_score,model_spec_id,base_model_family,model_kind,model_params,inner_oof_business_score,inner_oof_optimal_k,inner_oof_f1_score,inner_oof_roc_auc_score,inner_oof_n_predictions,inner_oof_selected_rate,inner_oof_tp_at_optimal_k,inner_oof_fp_at_optimal_k,feature_penalty,gross_score,expected_inner_oof_predictions,missing_inner_oof_predictions,inner_fold_count,expected_inner_fold_count,missing_inner_fold_count,missing_inner_folds,mean_duration_seconds,manifest_checked,status,baseline_random_score_features_0_business_score,baseline_select_all_capped_features_0_business_score,baseline_select_all_capped_features_1_business_score,baseline_select_all_illegal_full_features_0_business_score,baseline_select_all_illegal_full_features_1_business_score,beats_baseline_select_all_capped_features_0,beats_baseline_select_all_capped_features_1,beats_baseline_select_all_illegal_full_features_0,beats_baseline_select_all_illegal_full_features_1
3,round2_model_hpo_selection,ps_mean_0003__k_003__xgboost_classifier_deep04,ps_mean_0003__k_003,ps_mean_0003,single__logistic_l1,"[""logistic_l1""]",mean_rank_score,3,"var_198,var_344,var_389",0.9979959919839679,xgboost_classifier_deep04,xgboost_classifier,classifier,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5.0, ""n_estimators"": 300, ""scale_pos_weight_multiplier"": 1.2}",3695.0,998,0.41432396251673365,0.5812169054226356,4000,0.2495,619,379,600.0,4295.0,4000,0,5,5,0,,0.20813482850790024,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0020__k_008__random_forest_small_deep05,ps_mean_0020__k_008,ps_mean_0020,pair__abs_corr+sparse_gam_spam,"[""abs_corr"", ""sparse_gam_spam""]",mean_rank_score,8,"var_175,var_190,var_223,var_254,var_308,var_328,var_344,var_389",0.9852204408817635,random_forest_small_deep05,random_forest_small,classifier,"{""class_weight"": null, ""max_depth"": 8, ""min_samples_leaf"": 30, ""n_estimators"": 500}",3690.0,1000,0.45886287625418065,0.6565496637415935,4000,0.25,686,314,1600.0,5290.0,4000,0,5,5,0,,5.202224355936051,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0018__k_008__extra_trees_small_deep02,ps_mean_0018__k_008,ps_mean_0018,pair__abs_corr+lightgbm_gain,"[""abs_corr"", ""lightgbm_gain""]",mean_rank_score,8,"var_10,var_175,var_190,var_223,var_254,var_328,var_344,var_389",0.9835921843687375,extra_trees_small_deep02,extra_trees_small,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",3690.0,997,0.4586541680616002,0.6480469511737792,4000,0.24925,685,312,1600.0,5290.0,4000,0,5,5,0,,0.8702419981360435,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0018__k_007__lightgbm_classifier_deep06,ps_mean_0018__k_007,ps_mean_0018,pair__abs_corr+lightgbm_gain,"[""abs_corr"", ""lightgbm_gain""]",mean_rank_score,7,"var_10,var_175,var_190,var_223,var_254,var_328,var_389",0.984826796450043,lightgbm_classifier_deep06,lightgbm_classifier,classifier,"{""learning_rate"": 0.02, ""min_child_samples"": 35, ""n_estimators"": 420, ""num_leaves"": 39, ""scale_pos_weight_multiplier"": 1.4}",3690.0,998,0.4497991967871485,0.6409802745068627,4000,0.2495,672,326,1400.0,5090.0,4000,0,5,5,0,,1.1944107815623284,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0018__k_006__lightgbm_classifier_deep07,ps_mean_0018__k_006,ps_mean_0018,pair__abs_corr+lightgbm_gain,"[""abs_corr"", ""lightgbm_gain""]",mean_rank_score,6,"var_10,var_175,var_223,var_254,var_328,var_389",0.9854709418837676,lightgbm_classifier_deep07,lightgbm_classifier,classifier,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.04, ""min_child_samples"": 40, ""n_estimators"": 260, ""num_leaves"": 15, ""subsample"": 0.8}",3690.0,999,0.4409501505520241,0.6386749668741718,4000,0.24975,659,340,1200.0,4890.0,4000,0,5,5,0,,0.32504994347691535,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0003__k_006__xgboost_classifier_deep08,ps_mean_0003__k_006,ps_mean_0003,single__logistic_l1,"[""logistic_l1""]",mean_rank_score,6,"var_198,var_308,var_31,var_328,var_344,var_389",0.9949899799599199,xgboost_classifier_deep08,xgboost_classifier,classifier,"{""learning_rate"": 0.025, ""max_depth"": 3, ""min_child_weight"": 10.0, ""n_estimators"": 360, ""reg_lambda"": 3.0}",3690.0,999,0.4409501505520241,0.6198454961374035,4000,0.24975,659,340,1200.0,4890.0,4000,0,5,5,0,,0.3732757642865181,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0003__k_006__xgboost_classifier_deep04,ps_mean_0003__k_006,ps_mean_0003,single__logistic_l1,"[""logistic_l1""]",mean_rank_score,6,"var_198,var_308,var_31,var_328,var_344,var_389",0.9949899799599199,xgboost_classifier_deep04,xgboost_classifier,classifier,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5.0, ""n_estimators"": 300, ""scale_pos_weight_multiplier"": 1.2}",3690.0,996,0.4409501505520241,0.6155720143003576,4000,0.249,658,338,1200.0,4890.0,4000,0,5,5,0,,0.3000011570751667,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0019__k_005__logistic_baseline_deep02,ps_mean_0019__k_005,ps_mean_0019,pair__abs_corr+ebm,"[""abs_corr"", ""ebm""]",mean_rank_score,5,"var_175,var_190,var_198,var_254,var_389",0.985571142284569,logistic_baseline_deep02,logistic_baseline,classifier,"{""C"": 0.1, ""class_weight"": ""balanced"", ""l1_ratio"": 0.2, ""max_iter"": 2500, ""solver"": ""saga""}",3690.0,1000,0.4321070234113712,0.6042361059026475,4000,0.25,646,354,1000.0,4690.0,4000,0,5,5,0,,0.03578699231147766,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0039__k_007__random_forest_small_deep04,ps_mean_0039__k_007,ps_mean_0039,triple__mutual_info+abs_corr+lightgbm_gain,"[""mutual_info"", ""abs_corr"", ""lightgbm_gain""]",mean_rank_score,7,"var_10,var_175,var_190,var_223,var_254,var_308,var_31",0.9757610459013264,random_forest_small_deep04,random_forest_small,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 7, ""min_samples_leaf"": 24, ""n_estimators"": 500}",3685.0,999,0.4496487119437939,0.649348733718343,4000,0.24975,672,327,1400.0,5085.0,4000,0,5,5,0,,3.6408172443509104,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0018__k_008__extra_trees_small_deep06,ps_mean_0018__k_008,ps_mean_0018,pair__abs_corr+lightgbm_gain,"[""abs_corr"", ""lightgbm_gain""]",mean_rank_score,8,"var_10,var_175,var_190,var_223,var_254,var_328,var_344,var_389",0.9835921843687375,extra_trees_small_deep06,extra_trees_small,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_leaf"": 30, ""n_estimators"": 500}",3685.0,998,0.4585006693440428,0.6468811720293007,4000,0.2495,685,313,1600.0,5285.0,4000,0,5,5,0,,1.3457718022167682,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0039__k_007__extra_trees_small_deep04,ps_mean_0039__k_007,ps_mean_0039,triple__mutual_info+abs_corr+lightgbm_gain,"[""mutual_info"", ""abs_corr"", ""lightgbm_gain""]",mean_rank_score,7,"var_10,var_175,var_190,var_223,var_254,var_308,var_31",0.9757610459013264,extra_trees_small_deep04,extra_trees_small,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_leaf"": 20, ""n_estimators"": 400}",3685.0,999,0.4496487119437939,0.6396404910122753,4000,0.24975,672,327,1400.0,5085.0,4000,0,5,5,0,,1.133064216375351,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0040__k_007__extra_trees_small_deep04,ps_mean_0040__k_007,ps_mean_0040,triple__mutual_info+abs_corr+ebm,"[""mutual_info"", ""abs_corr"", ""ebm""]",mean_rank_score,7,"var_10,var_175,var_190,var_198,var_223,var_254,var_308",0.9701307376658078,extra_trees_small_deep04,extra_trees_small,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_leaf"": 20, ""n_estimators"": 400}",3685.0,993,0.4496487119437939,0.637665691642291,4000,0.24825,670,323,1400.0,5085.0,4000,0,5,5,0,,1.077309799939394,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0009__k_006__extra_trees_small_deep06,ps_mean_0009__k_006,ps_mean_0009,pair__mutual_info+abs_corr,"[""mutual_info"", ""abs_corr""]",mean_rank_score,6,"var_10,var_175,var_190,var_223,var_254,var_308",0.9817969271877088,extra_trees_small_deep06,extra_trees_small,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_leaf"": 30, ""n_estimators"": 500}",3685.0,1000,0.44080267558528424,0.6347308682717068,4000,0.25,659,341,1200.0,4885.0,4000,0,5,5,0,,1.4522481746971607,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0003__k_006__extra_trees_small_deep02,ps_mean_0003__k_006,ps_mean_0003,single__logistic_l1,"[""logistic_l1""]",mean_rank_score,6,"var_198,var_308,var_31,var_328,var_344,var_389",0.9949899799599199,extra_trees_small_deep02,extra_trees_small,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",3685.0,1000,0.44080267558528424,0.619524738118453,4000,0.25,659,341,1200.0,4885.0,4000,0,5,5,0,,1.1601028881967068,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0005__k_003__lightgbm_classifier_deep06,ps_mean_0005__k_003,ps_mean_0005,single__lightgbm_gain,"[""lightgbm_gain""]",mean_rank_score,3,"var_175,var_214,var_379",0.9979959919839679,lightgbm_classifier_deep06,lightgbm_classifier,classifier,"{""learning_rate"": 0.02, ""min_child_samples"": 35, ""n_estimators"": 420, ""num_leaves"": 39, ""scale_pos_weight_multiplier"": 1.4}",3685.0,1000,0.4140468227424749,0.5938725968149204,4000,0.25,619,381,600.0,4285.0,4000,0,5,5,0,,0.9344353340566158,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0021__k_003__lightgbm_classifier_deep02,ps_mean_0021__k_003,ps_mean_0021,pair__abs_corr+lambdamart,"[""abs_corr"", ""lambdamart""]",mean_rank_score,3,"var_190,var_254,var_81",0.9746158984635939,lightgbm_classifier_deep02,lightgbm_classifier,classifier,"{""learning_rate"": 0.04, ""min_child_samples"": 15, ""n_estimators"": 220, ""num_leaves"": 11, ""scale_pos_weight_multiplier"": 0.9}",3685.0,1000,0.4140468227424749,0.582910447761194,4000,0.25,619,381,600.0,4285.0,4000,0,5,5,0,,0.1669792912900448,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0012__k_010__random_forest_small_deep03,ps_mean_0012__k_010,ps_mean_0012,pair__mutual_info+lightgbm_gain,"[""mutual_info"", ""lightgbm_gain""]",mean_rank_score,10,"var_10,var_159,var_175,var_190,var_214,var_223,var_226,var_254,var_308,var_379",0.9740981963927855,random_forest_small_deep03,random_forest_small,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_leaf"": 20, ""n_estimators"": 400}",3680.0,1000,0.47625418060200675,0.6886630915772893,4000,0.25,712,288,2000.0,5680.0,4000,0,5,5,0,,3.5947220861911773,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0013__k_010__random_forest_small_deep05,ps_mean_0013__k_010,ps_mean_0013,pair__mutual_info+ebm,"[""mutual_info"", ""ebm""]",mean_rank_score,10,"var_159,var_175,var_190,var_214,var_223,var_226,var_254,var_308,var_379,var_415",0.9707414829659319,random_forest_small_deep05,random_forest_small,classifier,"{""class_weight"": null, ""max_depth"": 8, ""min_samples_leaf"": 30, ""n_estimators"": 500}",3680.0,1000,0.47625418060200675,0.6868981724543113,4000,0.25,712,288,2000.0,5680.0,4000,0,5,5,0,,3.165786024928093,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0012__k_010__extra_trees_small_deep01,ps_mean_0012__k_010,ps_mean_0012,pair__mutual_info+lightgbm_gain,"[""mutual_info"", ""lightgbm_gain""]",mean_rank_score,10,"var_10,var_159,var_175,var_190,var_214,var_223,var_226,var_254,var_308,var_379",0.9740981963927855,extra_trees_small_deep01,extra_trees_small,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 3, ""min_samples_leaf"": 8, ""n_estimators"": 320}",3680.0,1000,0.47625418060200675,0.6807802695067376,4000,0.25,712,288,2000.0,5680.0,4000,0,5,5,0,,0.8700374685227871,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0013__k_010__random_forest_small_deep02,ps_mean_0013__k_010,ps_mean_0013,pair__mutual_info+ebm,"[""mutual_info"", ""ebm""]",mean_rank_score,10,"var_159,var_175,var_190,var_214,var_223,var_226,var_254,var_308,var_379,var_415",0.9707414829659319,random_forest_small_deep02,random_forest_small,classifier,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 5, ""min_samples_leaf"": 16, ""n_estimators"": 400}",3680.0,997,0.4760629394040844,0.6778470711767793,4000,0.24925,711,286,2000.0,5680.0,4000,0,5,5,0,,3.977751392126083,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0006__k_009__random_forest_small_deep01,ps_mean_0006__k_009,ps_mean_0006,single__ebm,"[""ebm""]",mean_rank_score,9,"var_116,var_175,var_190,var_214,var_226,var_254,var_261,var_341,var_379",0.9919839679358717,random_forest_small_deep01,random_forest_small,classifier,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 4, ""min_samples_leaf"": 10, ""n_estimators"": 320}",3680.0,998,0.46720214190093706,0.6762171554288856,4000,0.2495,698,300,1800.0,5480.0,4000,0,5,5,0,,3.9962947368621826,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0018__k_008__lightgbm_classifier_deep05,ps_mean_0018__k_008,ps_mean_0018,pair__abs_corr+lightgbm_gain,"[""abs_corr"", ""lightgbm_gain""]",mean_rank_score,8,"var_10,var_175,var_190,var_223,var_254,var_328,var_344,var_389",0.9835921843687375,lightgbm_classifier_deep05,lightgbm_classifier,classifier,"{""learning_rate"": 0.025, ""min_child_samples"": 30, ""n_estimators"": 360, ""num_leaves"": 31, ""scale_pos_weight_multiplier"": 1.25}",3680.0,999,0.4583472733355638,0.6503245081127027,4000,0.24975,685,314,1600.0,5280.0,4000,0,5,5,0,,0.846991778165102,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0019__k_005__logistic_baseline_deep06,ps_mean_0019__k_005,ps_mean_0019,pair__abs_corr+ebm,"[""abs_corr"", ""ebm""]",mean_rank_score,5,"var_175,var_190,var_198,var_254,var_389",0.985571142284569,logistic_baseline_deep06,logistic_baseline,classifier,"{""C"": 2.0, ""class_weight"": null, ""l1_ratio"": 0.5, ""max_iter"": 2500, ""solver"": ""saga""}",3680.0,996,0.431438127090301,0.6044431110777769,4000,0.249,644,352,1000.0,4680.0,4000,0,5,5,0,,0.022217807173728944,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0009__k_004__lightgbm_classifier_deep08,ps_mean_0009__k_004,ps_mean_0009,pair__mutual_info+abs_corr,"[""mutual_info"", ""abs_corr""]",mean_rank_score,4,"var_10,var_175,var_223,var_254",0.9897294589178357,lightgbm_classifier_deep08,lightgbm_classifier,classifier,"{""learning_rate"": 0.03, ""min_child_samples"": 50, ""n_estimators"": 320, ""num_leaves"": 23, ""reg_lambda"": 3.0}",3680.0,997,0.4224974891195179,0.6003077576939423,4000,0.24925,631,366,800.0,4480.0,4000,0,5,5,0,,0.5436982288956642,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0041__k_004__lambdamart_ranker_deep01,ps_mean_0041__k_004,ps_mean_0041,triple__mutual_info+abs_corr+sparse_gam_spam,"[""mutual_info"", ""abs_corr"", ""sparse_gam_spam""]",mean_rank_score,4,"var_175,var_223,var_254,var_308",0.9864729458917835,lambdamart_ranker_deep01,lambdamart_ranker,lambdamart,"{""learning_rate"": 0.05, ""n_estimators"": 160, ""num_leaves"": 15}",3680.0,1000,0.42274247491638794,0.5895628640716017,4000,0.25,632,368,800.0,4480.0,4000,0,5,5,0,,0.2738319285213947,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0015__k_002__lightgbm_classifier_deep08,ps_mean_0015__k_002,ps_mean_0015,pair__mutual_info+lambdamart,"[""mutual_info"", ""lambdamart""]",mean_rank_score,2,"var_190,var_254",0.9804609218436874,lightgbm_classifier_deep08,lightgbm_classifier,classifier,"{""learning_rate"": 0.03, ""min_child_samples"": 50, ""n_estimators"": 320, ""num_leaves"": 23, ""reg_lambda"": 3.0}",3680.0,999,0.4048176647708264,0.5648002450061251,4000,0.24975,605,394,400.0,4080.0,4000,0,5,5,0,,0.37910475730896,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0039__k_007__random_forest_small_deep03,ps_mean_0039__k_007,ps_mean_0039,triple__mutual_info+abs_corr+lightgbm_gain,"[""mutual_info"", ""abs_corr"", ""lightgbm_gain""]",mean_rank_score,7,"var_10,var_175,var_190,var_223,var_254,var_308,var_31",0.9757610459013264,random_forest_small_deep03,random_forest_small,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_leaf"": 20, ""n_estimators"": 400}",3675.0,989,0.4484726418261161,0.6487147178679467,4000,0.24725,668,321,1400.0,5075.0,4000,0,5,5,0,,3.0786312140524386,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0019__k_005__logistic_baseline_deep04,ps_mean_0019__k_005,ps_mean_0019,pair__abs_corr+ebm,"[""abs_corr"", ""ebm""]",mean_rank_score,5,"var_175,var_190,var_198,var_254,var_389",0.985571142284569,logistic_baseline_deep04,logistic_baseline,classifier,"{""C"": 0.5, ""class_weight"": ""balanced"", ""l1_ratio"": 0.8, ""max_iter"": 2500, ""solver"": ""saga""}",3675.0,1000,0.431438127090301,0.6043128578214455,4000,0.25,645,355,1000.0,4675.0,4000,0,5,5,0,,0.024004703015089036,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0003__k_005__lightgbm_classifier_deep07,ps_mean_0003__k_005,ps_mean_0003,single__logistic_l1,"[""logistic_l1""]",mean_rank_score,5,"var_198,var_31,var_328,var_344,var_389",0.995991983967936,lightgbm_classifier_deep07,lightgbm_classifier,classifier,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.04, ""min_child_samples"": 40, ""n_estimators"": 260, ""num_leaves"": 15, ""subsample"": 0.8}",3675.0,1000,0.431438127090301,0.6001307532688318,4000,0.25,645,355,1000.0,4675.0,4000,0,5,5,0,,0.32591615095734594,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0015__k_002__xgboost_classifier_deep05,ps_mean_0015__k_002,ps_mean_0015,pair__mutual_info+lambdamart,"[""mutual_info"", ""lambdamart""]",mean_rank_score,2,"var_190,var_254",0.9804609218436874,xgboost_classifier_deep05,xgboost_classifier,classifier,"{""learning_rate"": 0.025, ""max_depth"": 4, ""min_child_weight"": 5.0, ""n_estimators"": 360, ""scale_pos_weight_multiplier"": 1.3}",3675.0,997,0.40441914964847675,0.5717350433760844,4000,0.24925,604,393,400.0,4075.0,4000,0,5,5,0,,0.22811887934803962,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0012__k_010__random_forest_small_deep05,ps_mean_0012__k_010,ps_mean_0012,pair__mutual_info+lightgbm_gain,"[""mutual_info"", ""lightgbm_gain""]",mean_rank_score,10,"var_10,var_159,var_175,var_190,var_214,var_223,var_226,var_254,var_308,var_379",0.9740981963927855,random_forest_small_deep05,random_forest_small,classifier,"{""class_weight"": null, ""max_depth"": 8, ""min_samples_leaf"": 30, ""n_estimators"": 500}",3670.0,999,0.47574439611910335,0.6938255956398909,4000,0.24975,711,288,2000.0,5670.0,4000,0,5,5,0,,3.5351610004901888,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0039__k_007__random_forest_small_deep02,ps_mean_0039__k_007,ps_mean_0039,triple__mutual_info+abs_corr+lightgbm_gain,"[""mutual_info"", ""abs_corr"", ""lightgbm_gain""]",mean_rank_score,7,"var_10,var_175,var_190,var_223,var_254,var_308,var_31",0.9757610459013264,random_forest_small_deep02,random_forest_small,classifier,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 5, ""min_samples_leaf"": 16, ""n_estimators"": 400}",3670.0,987,0.44846050870147264,0.6461849046226156,4000,0.24675,667,320,1400.0,5070.0,4000,0,5,5,0,,3.717420492321253,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0018__k_006__lightgbm_classifier_deep03,ps_mean_0018__k_006,ps_mean_0018,pair__abs_corr+lightgbm_gain,"[""abs_corr"", ""lightgbm_gain""]",mean_rank_score,6,"var_10,var_175,var_223,var_254,var_328,var_389",0.9854709418837676,lightgbm_classifier_deep03,lightgbm_classifier,classifier,"{""learning_rate"": 0.035, ""min_child_samples"": 20, ""n_estimators"": 260, ""num_leaves"": 15, ""scale_pos_weight_multiplier"": 1.0}",3670.0,1000,0.4401337792642141,0.6414520363009075,4000,0.25,658,342,1200.0,4870.0,4000,0,5,5,0,,0.3627703361213207,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0039__k_007__extra_trees_small_deep08,ps_mean_0039__k_007,ps_mean_0039,triple__mutual_info+abs_corr+lightgbm_gain,"[""mutual_info"", ""abs_corr"", ""lightgbm_gain""]",mean_rank_score,7,"var_10,var_175,var_190,var_223,var_254,var_308,var_31",0.9757610459013264,extra_trees_small_deep08,extra_trees_small,classifier,"{""class_weight"": null, ""max_depth"": 5, ""min_samples_leaf"": 20, ""n_estimators"": 500}",3670.0,999,0.44897959183673464,0.6385054626365659,4000,0.24975,671,328,1400.0,5070.0,4000,0,5,5,0,,1.171602563560009,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0009__k_006__extra_trees_small_deep04,ps_mean_0009__k_006,ps_mean_0009,pair__mutual_info+abs_corr,"[""mutual_info"", ""abs_corr""]",mean_rank_score,6,"var_10,var_175,var_190,var_223,var_254,var_308",0.9817969271877088,extra_trees_small_deep04,extra_trees_small,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_leaf"": 20, ""n_estimators"": 400}",3670.0,997,0.43990626046200204,0.6339105977649441,4000,0.24925,657,340,1200.0,4870.0,4000,0,5,5,0,,1.155440168082714,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0009__k_003__xgboost_classifier_deep08,ps_mean_0009__k_003,ps_mean_0009,pair__mutual_info+abs_corr,"[""mutual_info"", ""abs_corr""]",mean_rank_score,3,"var_10,var_223,var_254",0.9909819639278558,xgboost_classifier_deep08,xgboost_classifier,classifier,"{""learning_rate"": 0.025, ""max_depth"": 3, ""min_child_weight"": 10.0, ""n_estimators"": 360, ""reg_lambda"": 3.0}",3670.0,1000,0.4133779264214047,0.6016605415135379,4000,0.25,618,382,600.0,4270.0,4000,0,5,5,0,,0.22331352010369301,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0009__k_003__xgboost_classifier_deep05,ps_mean_0009__k_003,ps_mean_0009,pair__mutual_info+abs_corr,"[""mutual_info"", ""abs_corr""]",mean_rank_score,3,"var_10,var_223,var_254",0.9909819639278558,xgboost_classifier_deep05,xgboost_classifier,classifier,"{""learning_rate"": 0.025, ""max_depth"": 4, ""min_child_weight"": 5.0, ""n_estimators"": 360, ""scale_pos_weight_multiplier"": 1.3}",3670.0,1000,0.4133779264214047,0.5921086777169429,4000,0.25,618,382,600.0,4270.0,4000,0,5,5,0,,0.30378318428993223,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0039__k_007__extra_trees_small_deep07,ps_mean_0039__k_007,ps_mean_0039,triple__mutual_info+abs_corr+lightgbm_gain,"[""mutual_info"", ""abs_corr"", ""lightgbm_gain""]",mean_rank_score,7,"var_10,var_175,var_190,var_223,var_254,var_308,var_31",0.9757610459013264,extra_trees_small_deep07,extra_trees_small,classifier,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 35, ""n_estimators"": 400}",3665.0,997,0.4488294314381271,0.63867196679917,4000,0.24925,670,327,1400.0,5065.0,4000,0,5,5,0,,1.0902416288852692,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0040__k_007__extra_trees_small_deep06,ps_mean_0040__k_007,ps_mean_0040,triple__mutual_info+abs_corr+ebm,"[""mutual_info"", ""abs_corr"", ""ebm""]",mean_rank_score,7,"var_10,var_175,var_190,var_198,var_223,var_254,var_308",0.9701307376658078,extra_trees_small_deep06,extra_trees_small,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_leaf"": 30, ""n_estimators"": 500}",3665.0,1000,0.4488294314381271,0.6369616740418511,4000,0.25,671,329,1400.0,5065.0,4000,0,5,5,0,,1.2603801272809505,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
3,round2_model_hpo_selection,ps_mean_0019__k_005__logistic_baseline_deep03,ps_mean_0019__k_005,ps_mean_0019,pair__abs_corr+ebm,"[""abs_corr"", ""ebm""]",mean_rank_score,5,"var_175,var_190,var_198,var_254,var_389",0.985571142284569,logistic_baseline_deep03,logistic_baseline,classifier,"{""C"": 0.2, ""class_weight"": ""balanced"", ""l1_ratio"": 0.5, ""max_iter"": 2500, ""solver"": ""saga""}",3665.0,996,0.43091334894613587,0.6041956048901223,4000,0.249,643,353,1000.0,4665.0,4000,0,5,5,0,,0.02555510923266411,True,ok,2335.0,2350.0,2150.0,9850.0,9650.0,True,True,False,False
